stageId,stageName,stageType,parentStageId,orderNo
1,予選A組,Group,,1
